Id,latitud,longitd,ar_n_mt,nndist_mean,area_mean,perimeter_mean,compact_mean,angle_mean,shape_mean,wealth_index,median_age,NDWI,EVI,temperature_c,soil_moisture_index,distance_to_water_m,sanitation_index,classification,tpr
134,7.38474549,3.92919308,127.1778,7.964481565,127.1777635,45.02666375,0.788281818,298.2509952,0.635143728,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.575757576
135,7.38506782,3.92147106,164.4756,10.29115757,164.4755751,51.22437566,0.787694712,160.803582,0.63420916,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.571717172
136,7.38176161,3.91981408,194.7835,9.785444542,194.783458,56.6080053,0.763846744,23.29014615,0.596939604,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.545454545
137,7.37998738,3.92075019,210.2006,11.64381661,210.2005758,60.69455213,0.717041585,188.2449747,0.56286038,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.674747475
138,7.37993518,3.93228193,170.5668,9.504751762,170.5667862,55.00476879,0.708440929,279.1143006,0.560529482,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.703030303
139,7.38480808,3.92829812,136.6688,10.34315079,136.6687626,46.66320424,0.788733,304.2516302,0.636294254,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.570707071
140,7.37235813,3.9385719,169.2532,13.04385546,169.2531643,52.21335123,0.78015972,82.22586378,0.622218085,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.551515152
141,7.38983448,3.92968305,128.3184,16.56624959,128.3183877,48.77932829,0.677683836,119.2208759,0.530297593,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.253535354
142,7.37776896,3.92408886,145.3115,9.752420959,145.3115397,48.36919578,0.780498792,241.3368445,0.623641718,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.517171717
143,7.38576472,3.92246666,197.6026,12.99235623,197.6026225,56.58988704,0.775398424,337.9372582,0.614664257,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.521212121
144,7.38115849,3.92333873,27.1808,7.337990108,27.18083526,20.87149358,0.78408944,279.881139,0.629385136,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.213131313
145,7.37766519,3.93522487,26.3263,8.726715396,26.32634161,20.58723547,0.780556443,197.3880663,0.623321566,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.172727273
146,7.38650888,3.92918945,12.7032,11.26689852,12.70321112,14.22653371,0.788724234,185.3556678,0.636357777,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.5
147,7.37675411,3.93762554,31.3664,5.085901983,31.3663586,22.43268777,0.783269731,223.890004,0.627049941,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.209090909
148,7.37993145,3.93301685,142.5234,12.97314271,142.5234417,47.9752944,0.778145604,331.2056475,0.618813652,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.592929293
149,7.38479776,3.93132131,105.6849,8.293602688,105.6848603,41.18229327,0.783071806,295.7393855,0.627654458,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.51010101
150,7.37688326,3.92688598,323.9996,19.56165293,323.9995529,75.97095184,0.70543847,274.2390114,0.514845983,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.188888889
151,7.37792719,3.92071132,46.5395,6.456747641,46.53950394,27.27284149,0.786268428,167.7642033,0.632443419,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.944444444
152,7.38136153,3.91940129,93.7782,5.698278897,93.77824153,47.06325586,0.532044566,187.1279835,0.421429603,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.265656566
153,7.37988134,3.93062637,169.8592,10.75233522,169.8591823,59.56001244,0.601712916,120.9154078,0.538429507,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.448484848
154,7.37494098,3.936921,24.0954,12.0142227,24.09543354,20.35298309,0.730951337,32.83697816,0.550093733,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.616161616
155,7.37739202,3.92165339,133.0204,17.64774203,133.0204206,52.73662809,0.601040123,212.8369758,0.447650601,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.394949495
156,7.38197489,3.93524256,16.5682,5.485834573,16.56822163,16.81286157,0.736550426,208.2486735,0.557026204,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.747474747
157,7.38637771,3.9298847,121.6807,11.06431995,121.6807414,47.35568866,0.681847728,264.5223636,0.485099538,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.61010101
158,7.37592756,3.9370747,128.9835,11.08599742,128.983526,45.33196015,0.788742263,207.1927348,0.635992015,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.592929293
159,7.38757013,3.92913543,93.0173,7.631874234,93.01725081,39.4622262,0.750602835,44.27005585,0.578255307,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.791919192
160,7.37577777,3.93751419,186.2641,7.66468141,186.2641139,56.13656789,0.742758004,292.3822916,0.565875732,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.686868687
161,7.37541533,3.9372732,280.4611,20.19961298,280.4611484,70.89143972,0.701285693,113.722756,0.509752695,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.302020202
162,7.38092788,3.93271636,17.1557,13.47543048,17.15570993,16.76487432,0.767039898,142.2300358,0.601783717,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.390909091
163,7.37914171,3.93410839,16.5154,7.784970089,16.51544302,16.26676263,0.784328206,151.50966,0.628832179,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.483838384
164,7.37411777,3.93459184,132.2885,7.574308097,132.2885188,46.22234556,0.778086818,297.7733278,0.619282743,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.519191919
165,7.38450855,3.92940025,150.5616,10.33994338,150.5616184,53.73732675,0.655197185,300.891572,0.525823821,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.533333333
166,7.37553714,3.93439068,186.7737,11.46813187,186.7737127,56.1290313,0.744990135,42.97669751,0.569885581,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.75959596
167,7.38060852,3.93306346,255.1899,11.93744204,255.1898906,64.03213488,0.782127158,125.11443,0.625486562,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.674747475
168,7.3764301,3.92908263,24.6272,8.696061614,24.62718136,19.87459153,0.783480423,215.0162714,0.627468756,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.261616162
169,7.3818503,3.922047,275.706,13.49725105,275.7060229,68.44596025,0.739537969,333.4823013,0.56229906,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.460606061
170,7.37266454,3.9370338,7.6401,9.345470341,7.640065861,11.04848731,0.786504703,151.9831469,0.633002264,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.45959596
171,7.38483339,3.92662251,205.0767,14.44697987,205.0767361,64.74949512,0.614686235,64.37404321,0.554348999,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.488888889
172,7.3839489,3.92091345,38.6954,5.873248202,38.69535006,26.70269254,0.681959421,31.98202442,0.484177755,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.611111111
173,7.38337772,3.93367791,251.4586,13.85874562,251.4586228,64.5912673,0.757406077,285.9082901,0.587551255,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.480808081
174,7.38164952,3.93228866,10.3191,9.505982945,10.31909943,12.84549954,0.785868109,309.234131,0.631793022,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.411111111
175,7.37888962,3.93763048,12.4862,5.349768183,12.48616907,14.1656901,0.781922305,332.6954133,0.625422686,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.447474747
176,7.38024055,3.91987126,192.3417,15.81545644,192.3416914,60.83703817,0.653051107,160.9062636,0.518690517,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.501010101
177,7.38191846,3.92242727,99.9402,7.503423631,99.94019722,41.06335844,0.744802514,277.9878677,0.568773057,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.597979798
178,7.38481168,3.9200222,111.8822,11.21693394,111.882201,42.60138816,0.77468182,313.1174094,0.613675517,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.561616162
179,7.37324243,3.93670469,51.2392,5.101399473,51.23918006,28.80706273,0.775914877,84.50625906,0.615476923,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.939393939
180,7.37872386,3.93161232,48.766,7.8290245,48.76597573,32.58937472,0.576998556,106.1942761,0.367575924,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.427272727
181,7.38671147,3.92284507,6.0791,10.23914365,6.079051271,9.843187361,0.788450017,222.8235192,0.636295954,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.293939394
182,7.38375158,3.93161218,48.7172,11.18077543,48.71720123,28.06934291,0.777011957,166.572621,0.61735772,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.803030303
183,7.37813247,3.93699878,98.3919,6.648584379,98.391886,40.63903389,0.748656155,309.5526608,0.574313694,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.674747475
184,7.38030079,3.93634568,130.8661,9.794321137,130.8661312,55.02110802,0.543223393,126.8223094,0.384533316,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.265656566
185,7.3817157,3.9334326,92.2064,10.13208917,92.20637964,49.93900203,0.464612742,342.3533804,0.265922209,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.390909091
186,7.38491876,3.9305851,16.1422,8.841049187,16.14218562,17.243688,0.682200272,188.8215803,0.484767874,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.747474747
187,7.3774928,3.92504225,280.6684,13.50870746,280.6683725,71.15842263,0.696547464,120.5328631,0.537380635,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.541414141
188,7.38575012,3.92546873,15.5051,8.093149436,15.50507524,16.15246457,0.746803162,196.0978757,0.571910211,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.974747475
189,7.3829603,3.93103175,167.0999,9.215517452,167.0999388,54.09144575,0.717676914,63.21874903,0.561310597,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.783838384
190,7.37768769,3.93607461,256.491,15.43734804,256.4910148,68.03578098,0.696317437,243.2187539,0.502657875,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.642424242
191,7.38567248,3.92192728,145.2063,8.424944293,145.206302,48.29034729,0.782482569,121.4130418,0.625788617,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.527272727
192,7.37979432,3.91788838,55.1255,17.08194571,55.12549704,30.55806869,0.741840564,259.6311322,0.564954355,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.302020202
193,7.37203841,3.93530418,197.9742,14.27175468,197.9741665,70.52939432,0.500124441,95.07832008,0.363574701,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.346464646
194,7.37316717,3.93613063,13.2979,4.702494954,13.29785354,14.7259946,0.770587812,275.0783407,0.607305412,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.176767677
195,7.37500095,3.93140624,19.6333,9.340019333,19.63330056,17.74737605,0.783312173,308.8350269,0.627726854,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.172727273
196,7.37641946,3.92160245,71.948,6.559275797,71.94797907,42.19658992,0.507777851,167.7457688,0.302571998,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.463636364
197,7.37807028,3.93454935,49.6977,7.238428777,49.69766804,32.21700425,0.601693841,207.9931887,0.392419398,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.752525253
198,7.39000716,3.92825421,220.2329,6.877793394,220.232929,62.32664261,0.712434025,326.0949599,0.523873989,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.654545455
199,7.37604001,3.92863696,19.0874,6.804328328,19.08741316,17.45378699,0.787367701,314.5421425,0.634099569,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.285858586
200,7.38506278,3.92390288,17.5793,7.007159969,17.57926152,17.15673608,0.750483502,219.2390902,0.577897343,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.747474747
201,7.38351065,3.93357314,187.4734,14.74293534,187.47336,56.33318515,0.742370682,18.4892346,0.574368731,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.444444444
202,7.38480521,3.92462311,76.4458,11.39045891,76.44581539,39.65341792,0.610945298,331.3325854,0.401919306,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.550505051
203,7.38155981,3.92028796,121.8227,9.479123204,121.8227358,44.05696331,0.788695011,323.2144155,0.635889469,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.547474747
204,7.37737639,3.93123241,171.7099,15.32063903,171.7098638,52.32739988,0.788037341,295.2372581,0.63490784,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.55959596
205,7.38758571,3.9239797,254.9387,11.92839979,254.9386894,63.75023596,0.788282744,333.1245967,0.636004325,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.488888889
206,7.38336799,3.9208858,20.2293,10.24862684,20.22932921,20.01119052,0.634812533,113.8993888,0.428644323,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.590909091
207,7.38082703,3.92300186,95.2875,5.296539759,95.28752068,44.01112433,0.61818856,105.248508,0.409936728,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.483838384
208,7.37775338,3.91856484,251.8068,13.18240556,251.8068414,65.79790988,0.730891975,209.9867595,0.548923591,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.703030303
209,7.3783591,3.93303216,191.9541,10.03765929,191.9541452,56.33293891,0.760120667,28.83157927,0.591286665,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.529292929
210,7.37569157,3.92230057,60.9432,7.414771885,60.94320266,35.97497338,0.591744425,208.8315805,0.381688706,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.241414141
211,7.38231499,3.92035616,125.8969,7.379133711,125.8969138,46.24718653,0.739697777,167.9315688,0.562147292,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.703030303
212,7.38098146,3.92313963,59.7109,9.229939572,59.71093465,40.48746752,0.457743839,259.0814348,0.260146818,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.184848485
213,7.37717142,3.92183507,52.2251,7.88293361,52.22505483,28.88965526,0.78632856,335.9335029,0.632150669,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.443434343
214,7.38450369,3.9232389,13.2245,3.631458827,13.22445465,14.87403723,0.751155597,156.9245711,0.578981845,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.878787879
215,7.37850212,3.92230701,58.6364,4.275086465,58.6363714,33.27891768,0.665332233,92.35215623,0.463958061,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.505050505
216,7.37594705,3.93059025,24.4063,8.064489535,24.40629971,25.14814037,0.484953449,32.11916372,0.282532587,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.172727273
217,7.37498306,3.93769454,243.9584,14.28493928,243.9583998,65.26656925,0.719687685,106.5963055,0.534069689,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.404040404
218,7.38069548,3.922864,201.633,11.88781189,201.6330071,58.07943646,0.751150055,200.9038267,0.578124631,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.505050505
219,7.3744772,3.93173596,15.0395,5.492053256,15.03952251,15.56988179,0.779602605,69.89746382,0.621375755,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.156565657
220,7.37752222,3.9312871,134.8661,6.522319241,134.8661282,46.62466706,0.779616939,54.43896708,0.621552905,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.501010101
221,7.3849767,3.9317097,151.7062,11.49837815,151.7061961,50.44291194,0.749226076,249.1528677,0.603802192,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.723232323
222,7.37870618,3.93641772,18.181,7.35846502,18.18096549,17.15098687,0.776691545,232.5349703,0.616681465,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.152525253
223,7.37728747,3.91929038,54.5684,8.350471811,54.56835691,32.51797208,0.648490821,236.2275421,0.443843596,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.51010101
224,7.37797316,3.93084513,8.6128,13.02954666,8.612759151,11.72179731,0.787705271,56.22753707,0.634517533,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.390909091
225,7.38902737,3.92828881,711.4928,27.59255314,711.4927928,123.0166244,0.590816694,104.9715284,0.476877401,0.735714286,41,-0.164285714,0.193877551,34.68965517,0.169387755,2000,0.790816327,6,0.047474747
226,7.37911007,3.93580873,70.568,5.558764436,70.56804565,35.69720805,0.695904193,267.7634112,0.502137273,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.606060606
227,7.38052008,3.93679978,260.9202,9.937015579,260.9202237,67.09295552,0.728389639,200.5679067,0.545975516,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.654545455
228,7.3820514,3.93490241,215.0123,12.67200973,215.0122596,60.38718314,0.740940858,305.1693017,0.563655511,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.480808081
